2015-03-10,63.1,67,61.7,64.45,2887666
2015-03-11,64.55,66.95,64,66.45,2304048
2015-03-12,66.65,70.55,66.05,69.9,2453247
2015-03-13,70.85,72.2,69.1,70.05,2945188
2015-03-16,70.5,70.5,66.5,67.2,1092405
2015-03-17,67.4,68.15,66.2,67.2,937917
2015-03-18,67.7,68.5,66.3,66.75,914235
2015-03-19,67.25,68.1,62.9,63.7,1288011
2015-03-20,63.75,64.4,62.7,62.95,971626
2015-03-23,63.45,64.05,61.45,62.4,1018972
2015-03-24,62.6,63.5,61.85,62.35,800997
2015-03-25,62.7,62.8,60.9,61.15,1015455
2015-03-26,61,61.85,59.9,60.4,927614
2015-03-27,61.05,61.5,56.9,58.25,1659485
2015-03-30,59.8,60.45,58.8,60.3,823099
2015-03-31,61.2,61.45,59.1,59.3,716410
2015-04-01,59.3,61.35,59,60.75,901026
2015-04-06,60.7,60.85,59.15,60.1,819914
2015-04-07,60.4,61.6,59.3,61.15,1225259
2015-04-08,61.25,63.25,61.15,62.6,1253809
2015-04-09,63,64.3,62.9,63.4,1041840
2015-04-10,63.9,74.2,62.8,71.9,8203585
2015-04-13,72.45,74.15,71.5,73,2814401
2015-04-15,73.05,75.45,71.1,72.15,2872768
2015-04-16,72.1,73.05,69.3,70.4,2489957
2015-04-17,70.5,72.35,69.6,69.85,1497288
2015-04-20,70.15,70.55,65.5,66.05,1632383
2015-04-21,66.5,67.35,65.3,65.7,1009198
2015-04-22,65.55,66.15,64.1,65.7,1634370
2015-04-23,66,66.75,64.25,64.85,1281375
2015-04-24,64.85,65.7,63.1,63.6,1084014
2015-04-27,63.65,63.9,61,61.25,1283899
2015-04-28,61.65,63.25,61.5,62.85,939677
2015-04-29,63.25,63.45,61.35,61.65,873065
2015-04-30,61.65,61.65,60,60.65,1143181
2015-05-04,60.9,63.2,60.8,62.95,1047461
2015-05-05,63.3,69.9,63,67.8,4063930
2015-05-06,68.15,69.5,62.6,63.1,2764754
2015-05-07,63.2,64.5,60.05,61.5,2262922
2015-05-08,62.3,63.4,61.55,62.55,1496501
2015-05-11,63,66.1,63,64.8,1660021
2015-05-12,65.85,65.85,60.95,61.25,1674430
2015-05-13,61.95,64.7,61.85,64.3,2536719
2015-05-14,63.85,65.95,63.15,65.3,1879964
2015-05-15,66,66.3,64.05,65.15,1328195
2015-05-18,65.25,68.55,65.25,67.55,1907170
2015-05-19,67.2,69.2,66.4,68.6,2253028
2015-05-20,68.7,69.05,65.1,65.9,1722480
2015-05-21,66,66.3,64.1,64.75,1017662
2015-05-22,64.65,65.15,63.6,64.05,1079232
2015-05-25,63.6,65.85,63.5,64,1080978
2015-05-26,64.1,64.7,63.1,63.75,828007
2015-05-27,63.45,63.75,62.6,63.15,707239
2015-05-28,63.3,64.65,62.25,64.4,1096260
2015-05-29,64.4,68.4,64.4,67.8,2187874
2015-06-01,68.25,68.55,65.4,65.8,964070
2015-06-02,66.4,66.4,63.5,63.65,1066029
2015-06-03,64,64.6,54.5,59.2,2392988
2015-06-04,60,60.55,56.3,60.15,2048492
2015-06-05,59.5,60.8,59.15,59.95,1193012
2015-06-08,60.15,60.75,57.25,60.05,1663855
2015-06-09,59.5,61.3,59.25,60.25,1040188
2015-06-10,60.8,60.8,59.3,59.7,1358486
2015-06-11,60.8,60.85,57.2,57.8,1496811
2015-06-12,57.95,59.8,56.55,58.5,1720218
2015-06-15,59.45,60.45,58.45,58.85,1516998
2015-06-16,59.9,60.6,57.6,58.7,1807326
2015-06-17,59.25,60,58.25,58.8,1470370
2015-06-18,59,59.6,58.05,59,1871022
2015-06-19,59.75,59.75,58.1,58.7,997404
2015-06-22,58.9,61.2,58.4,59.55,2410336
2015-06-23,59.9,60.3,59.3,59.85,1448956
2015-06-24,59.9,60.2,57.45,58.05,1537384
2015-06-25,57.85,58.3,57.3,58.05,1158294
2015-06-26,57.9,63.3,56.8,61.65,48388203
2015-06-29,59.9,62.75,58.95,61.8,4717512
2015-06-30,62,63.6,61.35,62.05,2825597
2015-07-01,62.15,64,62,62.8,3284973
2015-07-02,63,66.2,62.9,64.3,3965844
2015-07-03,64.4,65.1,62.65,63.4,1471352
2015-07-06,63.35,64.75,62.1,64.35,1368144
2015-07-07,64.5,65.6,63.75,64.25,1907757
2015-07-08,63.55,67.7,62.5,67.1,3982722
2015-07-09,67.7,68.75,65.9,66.85,3133616
2015-07-10,67.9,67.9,65.2,66.8,2558870
2015-07-13,67.45,68.1,66.65,67.45,1476973
2015-07-14,67.85,68.25,66.8,67.15,1207683
2015-07-15,67.15,70.3,67.15,69.6,2514014
2015-07-16,70,70,68.25,68.7,1468401
2015-07-17,68.9,71.2,68.15,69.95,1970991
2015-07-20,70.6,71.3,69.3,69.75,1373094
2015-07-21,69.7,70.55,66.9,67.5,1607532
2015-07-22,67.4,69.25,67.25,68.9,1087291
2015-07-23,69,70.1,68.65,69.1,1365304
2015-07-24,69.05,69.75,67.7,68,786189
2015-07-27,68.5,69.55,66.8,67.05,1118408
2015-07-28,67.85,68.15,65.3,65.8,1127330
2015-07-29,66,66.45,63.75,65.15,1259673
2015-07-30,65.2,68.75,65.2,68.35,1169573
2015-07-31,69.05,72.45,68.85,70.45,2435043
2015-08-03,70.5,71.85,69.9,70.75,1142709
2015-08-04,70.85,72,69.4,70.3,1305258
2015-08-05,70.6,73.85,70.6,72.3,1538016
2015-08-06,72.5,73,71.45,72.6,955569
2015-08-07,72.9,74.25,71.1,73.3,1248761
2015-08-10,73.85,74.75,71.55,72.2,900828
2015-08-11,72.55,72.9,70,70.35,1018728
2015-08-12,69.9,70.7,66.4,66.65,941868
2015-08-13,68.95,69,59.35,60.4,3817330
2015-08-14,61.1,62.2,58.25,60.9,2646960
2015-08-17,60.1,63.65,58.7,62.2,2515009
2015-08-18,62.9,63.25,60.7,61.2,1340461
2015-08-19,61.5,62.75,60.75,61.05,1081472
2015-08-20,60.9,62.5,60.2,61.25,1395548
2015-08-21,59,61.2,58.9,60.2,1317084
2015-08-24,58.2,58.5,49.6,50.7,2258709
2015-08-25,48.1,52.35,45.65,50.6,3070703
2015-08-26,50,53.85,48.9,52.2,1660370
2015-08-27,53.45,55.15,52.3,54.45,1289221
2015-08-28,55.65,57.95,55.05,57.3,2145258
2015-08-31,58,60.65,56.6,60.3,1683878
2015-09-01,59.9,60.3,55.5,57.55,2191929
2015-09-02,57.8,60.45,57.8,59.1,1848880
2015-09-03,59.8,60.8,59,59.6,1057037
2015-09-04,59.3,59.3,56.7,58.6,1435640
2015-09-07,58.6,60,57.55,58.25,1565359
2015-09-08,58.95,58.95,51.85,55.75,2275837
2015-09-09,57.45,65.3,56.3,62.2,5159642
2015-09-10,61.65,65.35,61.3,64.85,5143658
2015-09-11,65.6,66.45,63.8,64.95,2499879
2015-09-14,65,67.45,64.55,67,1823228
2015-09-15,67.35,67.5,64.8,65.75,1505094
2015-09-16,66,67,64.65,65.35,1040006
2015-09-18,66.8,67.1,65.2,66.3,914868
2015-09-21,66,68.3,65.7,67.45,1076177
2015-09-22,67.8,67.85,63,64.25,1438884
2015-09-23,63.05,65.9,63.05,64.95,853922
2015-09-24,64.6,65.45,63.95,64.5,734310
2015-09-28,64.6,65.7,63.8,64.2,636474
2015-09-29,63.55,65.35,62.8,63.9,1178263
2015-09-30,64.15,68.7,64.1,67.9,3358148
2015-10-01,68.8,72.35,68.5,68.95,3814967
2015-10-05,69.8,72.25,68.65,72,2270055
2015-10-06,72.45,72.95,71.25,71.75,1546271
2015-10-07,71.6,76.75,71,75.8,3467587
2015-10-08,76.6,77.45,74.85,76.15,2763516
2015-10-09,76.5,77.05,74.35,75.3,1615253
2015-10-12,75.4,77.1,74.3,74.85,1255578
2015-10-13,75.1,78.1,74.8,77.8,2008655
2015-10-14,77.9,79.15,77.2,77.7,2382864
2015-10-15,78,78.75,77.55,78.15,1076250
2015-10-16,77.9,81.85,77.3,81.55,3604920
2015-10-19,81.9,82.9,81,81.95,1818280
2015-10-20,82,82.7,80,80.5,2010262
2015-10-21,83.5,83.5,80.6,81.25,1407229
2015-10-23,82.5,82.75,79,79.4,1353969
2015-10-26,80,80.85,78.35,78.9,1023816
2015-10-27,78.5,79.35,77,77.5,987271
2015-10-28,77,78.85,76.7,77.8,886589
2015-10-29,77.8,78.1,75.6,76.35,832916
2015-10-30,76.6,78.45,74.8,75.25,1435467
2015-11-02,76,81.15,75.5,79.9,3275347
2015-11-03,81.05,82.6,79.85,81.55,2053409
2015-11-04,82.5,83.6,81.6,81.95,1446821
2015-11-05,81.9,82.35,77.7,78.3,1486394
2015-11-06,78.3,79.05,76.8,77.75,1039194
2015-11-09,74.95,78.4,74,77.3,1143278
2015-11-10,77.5,77.6,68,70.15,3277992
2015-11-11,71.9,71.9,70.6,71.1,265700
2015-11-13,71.1,71.9,63.75,66.15,3844158
2015-11-16,66.5,68.15,65.45,67.05,1819176
2015-11-17,67.7,67.75,65.5,65.85,1208665
2015-11-18,66.15,67.2,64.6,64.95,1515502
2015-11-19,65.4,66.1,64.4,65.75,963865
2015-11-20,65.75,67.15,65.05,65.95,1241093
2015-11-23,66.1,66.8,64.75,65.1,900991
2015-11-24,65.2,72.2,65,71.15,3858921
2015-11-26,72.9,75.2,72.7,74.45,3196336
2015-11-27,75.35,75.65,73.2,74.1,1926026
2015-11-30,74.5,78.2,73.5,75.9,2489375
2015-12-01,76.1,77.6,75.1,77,2139098
2015-12-02,77.5,78.9,76.5,78.5,2016328
2015-12-03,78.4,85.9,77.75,83.65,6688968
2015-12-04,83.7,86.6,78.95,81.05,9437191
2015-12-07,82.3,82.3,78.9,80.9,3728226
2015-12-08,80.5,81.65,78.35,78.75,1544011
2015-12-09,79,79.4,74.8,76,2643758
2015-12-10,76.4,78.8,75.6,78.4,1958715
2015-12-11,78.45,79.3,75.1,76.15,1636853
2015-12-14,76.8,81.35,76.25,80.9,3307247
2015-12-15,81.5,81.8,79.45,80.35,1860229
2015-12-16,80.9,82.9,79.95,81.85,2356233
2015-12-17,82.9,83.35,81.9,82.95,1666405
2015-12-18,81.8,84.15,81.8,83.2,1699144
2015-12-21,83.45,84.5,82.9,83.7,1376754
2015-12-22,83.7,87.1,83.2,85.7,3775487
2015-12-23,87,87.7,85.55,86.2,1840491
2015-12-24,87.1,87.5,85.35,86.3,1875240
2015-12-28,86.45,87.2,85.3,85.95,1161124
2015-12-29,85.95,88.1,85.6,87.6,1868580
2015-12-30,87.6,88.9,87.6,88.1,1369306
2015-12-31,88.05,88.7,87,88.2,1160808
2016-01-01,88.7,91.8,88.25,90.55,2900821
2016-01-04,90.3,91,82.35,84.65,3886928
2016-01-05,85.55,86.95,84.35,85.85,1917677
2016-01-06,86,86.4,83.9,84.35,1529584
2016-01-07,82,82.95,79.8,81.2,1682395
2016-01-08,81.9,83.6,81.9,82.8,1111874
2016-01-11,82.45,84.35,80.5,83.75,1522416
2016-01-12,83.95,85.1,78.3,80.25,3242969
2016-01-13,81,82.2,73.8,78.85,3520729
2016-01-14,77.8,80.55,75.45,77.95,3138545
2016-01-15,79.7,80.15,71.3,73.05,2530526
2016-01-18,73.5,75.4,68.85,70.7,3627618
2016-01-19,71.6,74.6,70.8,73.3,1896433
2016-01-20,72,72.7,63.15,68.5,3505734
2016-01-21,70,70.4,65.5,66.2,2644198
2016-01-22,68.55,68.75,65.65,66.65,2554958
2016-01-25,67,67.8,64.7,65.6,1607385
2016-01-27,65.5,65.5,62.6,63.05,2045277
2016-01-28,62.3,63.45,61.85,62.15,1621634
2016-01-29,62.4,63.8,60.55,62.1,2818216
2016-02-01,62.3,62.65,60.4,60.8,1850684
2016-02-02,60.65,62.2,59.2,59.55,1970103
2016-02-03,59,59,55.4,56.55,2469588
2016-02-04,58,58.1,53.65,55.1,2335938
2016-02-05,55.8,58.25,55.2,57.65,1817487
2016-02-08,57.9,59.5,56.65,57,1545636
2016-02-09,56,58.85,55.25,57.85,1877277
2016-02-10,57.8,58,54.85,56.3,1892407
2016-02-11,56.3,56.45,51.5,52.1,2204217
2016-02-12,52.55,52.9,48.6,50.7,3105301
2016-02-15,51.9,53.65,51.3,51.65,2911689
2016-02-16,53.3,53.9,48.75,49.55,3265454
2016-02-17,49.9,50.3,47.1,49.95,2583717
2016-02-18,50.9,51.4,48.75,50.4,1973940
2016-02-19,50,51.3,49.5,50.45,1640986
2016-02-22,51,51.7,50.45,50.8,1240855
2016-02-23,51.25,53.1,50.8,52.35,2925038
2016-02-24,52,54.6,51.8,53.25,2939715
2016-02-25,53.65,55.45,52.95,54.45,2224964
2016-02-26,55.2,55.5,51.9,53.35,2075754
2016-02-29,53.45,53.75,50.25,51.7,2594409
2016-03-01,51.7,54.45,51,53.85,1850058
2016-03-02,54.4,55.6,54.15,54.65,1611673
2016-03-03,54.65,55.45,53.85,54.95,2002118
2016-03-04,54.8,56.5,53.55,55.3,3047920
2016-03-08,55.05,55.85,53.75,54.55,1668292
2016-03-09,54.3,55.4,54.1,55.05,2028692
2016-03-10,55.5,55.65,53.35,53.8,1770589
2016-03-11,54,54.4,52.35,52.9,1197933
2016-03-14,53.1,53.2,51.35,51.9,1388114
2016-03-15,51.85,52.7,51.55,52.05,1158047
2016-03-16,52.35,52.6,49.2,50.65,1982230
2016-03-17,51.05,51.5,50.55,50.8,1369968
2016-03-18,51.7,52.4,51.1,52,1230594
2016-03-21,51.7,52.55,51.7,52.15,891393
2016-03-22,52.4,53.45,51.25,51.95,1858447
2016-03-23,52.2,52.55,51.55,51.95,969305
2016-03-28,52.35,52.35,49.5,50.05,2075730
2016-03-29,50,50.55,49.1,49.4,2025192
2016-03-30,50,50.65,49.45,50.3,1154767
2016-03-31,50.3,50.6,49.6,50,1311603
2016-04-01,49.9,51.15,49.75,50.3,1418919
2016-04-04,50.6,51.7,50.3,51.25,2042216
2016-04-05,51.35,51.35,49.15,49.4,1740867
2016-04-06,49.65,52.1,49.35,50.95,2115227
2016-04-07,52.1,52.35,49.85,50.2,2278606
2016-04-08,49,50.6,48.75,50.4,2010595
2016-04-11,50.95,51.8,50.35,51.6,1961249
2016-04-12,51.85,52.05,51.05,51.45,1113018
2016-04-13,51.9,53.8,51.55,53,2450579
2016-04-18,53.25,54.55,52.75,54.05,1852565
2016-04-20,54.25,55.2,53.8,54.1,1477395
2016-04-21,54.65,55.1,53.65,54,1513232
2016-04-22,53.7,57.8,53.45,56.95,5251551
2016-04-25,57.4,58.15,56.15,56.65,1958571
2016-04-26,56.9,57.85,56.55,57.45,1696949
2016-04-27,57.4,59.5,57.4,59.25,2882190
2016-04-28,59.5,60.45,57.55,57.9,1956274
2016-04-29,57.95,57.95,54.8,56.25,2426628
2016-05-02,56,57.55,55.5,56.6,1799498
2016-05-03,57,58,56.35,57.35,1808039
2016-05-04,57.3,57.7,54.75,55,1592908
2016-05-05,55.15,55.45,53.5,54.15,1676876
2016-05-06,54,54.5,53.1,54.2,1201799
2016-05-09,55,56.1,54.25,55.75,997843
2016-05-10,55.5,56.4,55.25,55.6,999850
2016-05-11,54.7,57.35,53.85,54.4,2684722
2016-05-12,55,55.2,54.15,54.65,1059953
2016-05-13,54,54.2,51.25,51.75,2482999
2016-05-16,51.75,52.2,50.1,51.05,1508543
2016-05-17,51.3,52.4,51.05,51.3,1287910
2016-05-18,51.3,51.55,50.75,51.15,969769
2016-05-19,51.15,52.85,50.7,50.85,2152618
2016-05-20,51,51.3,49.95,50.1,1377511
2016-05-23,50.7,50.8,49.6,49.75,905735
2016-05-24,49.75,49.75,45.9,47.1,3651247
2016-05-25,47.75,48.1,47.2,47.45,1684483
2016-05-26,47.5,48,47.2,47.65,1268744
2016-05-27,47.75,50.4,47.65,49,3191295
2016-05-30,49.4,50.6,48.75,49,2285597
2016-05-31,49.5,49.6,46.55,47.05,3489733
2016-06-01,47.8,50.35,47.4,49.25,6667765
2016-06-02,49.5,51.1,48.4,50.75,4908260
2016-06-03,51,51.1,48.45,48.95,3056779
2016-06-06,49.2,50,47.8,48,2737400
2016-06-07,48.5,48.8,47.55,48.4,2904034
2016-06-08,49.15,50.05,48.7,49.2,2920021
2016-06-09,49.45,49.6,48.3,48.85,2106580
2016-06-10,49,50.05,48.8,49.2,2411690
2016-06-13,49,49.35,47.05,47.85,3797018
2016-06-14,48,48.6,47.55,47.85,2150865
2016-06-15,48,48.45,47.7,47.85,1775544
2016-06-16,48,48.1,46.5,46.8,3052101
2016-06-17,47.3,47.7,46.5,47.15,2755696
2016-06-20,46.8,49,46.7,48.65,3034960
2016-06-21,48.8,49.8,48.2,48.5,3204170
2016-06-22,48.55,48.85,47.5,47.7,2003180
2016-06-23,48.5,50.45,48.2,49.7,5654737
2016-06-24,48.1,48.1,45.55,47.2,6839414
2016-06-27,47.7,48.5,47.5,47.7,2260197
2016-06-28,48.25,48.9,47.95,48.3,2545379
2016-06-29,48.7,49.25,48.5,48.6,2161984
2016-06-30,49,51.5,49,50.9,5817461
2016-07-01,51,51.5,50.5,50.8,2347693
2016-07-04,51.5,52.1,51.2,51.5,2002445
2016-07-05,51.5,53.1,51,52.15,3458947
2016-07-07,52.5,53.45,52.2,52.45,2280607
2016-07-08,52.8,52.8,50.25,50.8,2232898
2016-07-11,51.2,51.8,51,51.5,1297079
2016-07-12,51.55,52.6,51.3,52.15,1721285
2016-07-13,52.1,52.45,50.35,50.85,2130091
2016-07-14,50.85,51.8,50.3,51.3,1500157
2016-07-15,51.4,52.15,50.4,51.7,3481813
2016-07-18,52,52.05,48.85,49.4,2176885
2016-07-19,49.55,49.85,48.65,48.95,1904607
2016-07-20,49.3,50.9,48.8,50.3,4387246
2016-07-21,50.35,51.55,49.85,50.15,2706217
2016-07-22,50.2,51.9,49.85,51.35,2470564
2016-07-25,51.6,51.85,51.05,51.5,1279343
2016-07-26,51.7,52.65,50.4,50.85,3238228
2016-07-27,51.4,52.3,51,51.55,1846903
2016-07-28,51.8,52.15,51.25,51.45,1732220
2016-07-29,51.8,53.35,51.3,52.55,4859843
2016-08-01,53,53.35,51.4,51.9,2371187
2016-08-02,51.8,52.05,50.2,50.7,2430844
2016-08-03,50.7,51.25,49.05,49.35,2062874
2016-08-04,49.7,49.85,48.5,49.25,2124393
2016-08-05,49.45,50.9,49,50.7,1911880
2016-08-08,50.75,51.9,50.45,51.35,1702393
2016-08-09,51.3,51.3,49.95,50.1,1496720
2016-08-10,50.25,50.25,48.55,48.65,2240532
2016-08-11,48.65,49,48,48.7,1864976
2016-08-12,48.55,49.35,48.05,48.9,1688598
2016-08-16,49,49,47.25,47.95,2662820
2016-08-17,47.95,49.9,47.7,49.55,2608765
2016-08-18,49.7,50.65,49.2,50.15,2140276
2016-08-19,49.85,51.15,49.65,50.1,1890891
2016-08-22,50.1,50.75,49.05,50.4,1934569
2016-08-23,50.4,51.7,50.25,51.4,3296021
2016-08-24,51.4,52.15,51.2,52,2192470
2016-08-25,52.15,52.8,51.25,51.5,2530603
2016-08-26,51.4,54.65,51.1,53.9,5606568
2016-08-29,54.4,55,52.7,53.95,3967474
2016-08-30,53.95,54.7,53.55,53.8,1914567
2016-08-31,53.85,55.4,53.45,53.9,2559019
2016-09-01,55.1,55.1,48.45,49.15,9205031
2016-09-02,49,49.85,47.45,49.2,5199518
2016-09-06,49.5,49.9,48.35,49.55,2527118
2016-09-07,49.55,50.6,49.15,49.9,1824429
2016-09-08,50.35,51,49.55,50.45,2205655
2016-09-09,51.2,52.2,50.55,50.75,3015414
2016-09-12,50,50.65,48.3,49.7,2340295
2016-09-14,50.5,51.5,50.05,51.05,2652083
2016-09-15,52.25,53,49.35,49.8,6779630
2016-09-16,50,50.35,47.5,48.2,3780594
2016-09-19,48.7,49.2,48.4,48.85,1406066
2016-09-20,48.85,49,48.3,48.4,1061950
2016-09-21,48.4,48.6,47.7,47.8,1189411
2016-09-22,48.25,48.8,48.2,48.65,1079703
2016-09-23,48.55,48.8,47.8,47.9,1234243
2016-09-26,48,48.3,46.7,47.45,1835075
2016-09-27,47.55,48.8,47.1,48,3192858
2016-09-28,48.55,48.7,47.7,47.8,1781142
2016-09-29,48.05,48.25,42.1,42.55,5684682
2016-09-30,42.55,46.7,42.25,46.3,9949557
2016-10-03,47,47.2,45.8,46.9,2110754
2016-10-04,47,47.15,46.4,46.8,1439667
2016-10-05,47,47.8,46.35,46.6,1662313
2016-10-06,46.7,47.2,45.95,46.35,2107228
2016-10-07,46.55,48.1,45.8,47.4,2347806
2016-10-10,47.4,48.45,47.2,47.35,1784193
2016-10-13,47,47.85,46.4,46.7,1376585
2016-10-14,46.7,48.4,46.2,47.9,3011629
2016-10-17,48.3,48.3,46.25,46.5,2605037
2016-10-18,46.7,46.9,46.4,46.65,846708
2016-10-19,46.7,47.65,46.7,47,1182678
2016-10-20,47.15,47.55,46.9,47.3,977613
2016-10-21,47.3,47.95,46.75,47.75,1010411
2016-10-24,47.7,48.2,47.3,47.45,889114
2016-10-25,47.5,47.75,46.7,47,729134
2016-10-26,47,47.55,46.45,46.7,1004687
2016-10-27,46.7,46.95,45.95,46.15,815086
2016-10-28,46.15,47.05,46.15,46.6,1112163
2016-10-30,46.8,47.05,46.5,46.7,226923
2016-11-01,46.7,46.9,46.25,46.4,599511
2016-11-02,46.25,47.3,46.1,46.25,2002671
2016-11-03,46.15,46.7,46.05,46.2,1510355
2016-11-04,46.5,46.6,43.9,44.1,1987235
2016-11-07,45,45.1,44.45,44.85,861042
2016-11-08,45.1,45.65,44.4,45.2,1637037
2016-11-09,42,42.6,39.55,42.25,3494730
2016-11-10,44.25,44.25,43,43.6,1347727
2016-11-11,43.3,43.3,41.6,41.85,1259721
2016-11-15,41.25,41.7,39.2,39.35,2035453
2016-11-16,39.8,40.3,38,38.5,2433169
2016-11-17,38.8,39,38.1,38.4,948511
2016-11-18,38.4,38.75,37.8,38.4,1110390
2016-11-21,38.65,38.65,36.35,36.65,1870988
2016-11-22,36.8,36.9,34.75,35.2,2284327
2016-11-23,35.55,36.2,35.1,35.7,1655518
2016-11-24,35.55,35.55,34.35,34.65,1511637
2016-11-25,34.8,35.4,34.4,35.05,1519376
2016-11-28,35,36.3,34.9,35.9,1403529
2016-11-29,36,37,35.95,36.55,1208685
2016-11-30,36.6,38,36.5,37.65,1413307
2016-12-01,37.7,37.7,35.6,35.75,2023800
2016-12-02,35.4,36.35,35.2,35.85,1254406
2016-12-05,36,36.4,35.55,36.15,953871
2016-12-06,36.15,36.7,36.1,36.2,627679
2016-12-07,36.45,36.7,35.75,36.45,1181083
2016-12-08,36.5,37.1,36.3,36.55,1250181
2016-12-09,36.8,37.15,36.6,36.9,727093
2016-12-12,37,37,35.75,36,677744
2016-12-13,36.1,36.25,35.75,36.05,527896
2016-12-14,36.55,36.55,35.7,35.85,661860
2016-12-15,35.65,36.1,35.6,35.8,467296
2016-12-16,35.85,35.95,35.25,35.65,730600
2016-12-19,35.35,36.6,35.35,36.05,699968
2016-12-20,36.1,36.1,34.85,35.05,695114
2016-12-21,35.6,38.5,35.5,37.45,5827281
2016-12-22,37.3,37.9,35.6,35.85,2860141
2016-12-23,35.3,35.75,34.6,34.75,2418506
2016-12-26,34.7,34.8,32.85,33.05,2500562
2016-12-27,33.1,33.4,32.6,33.3,1411829
2016-12-28,33.3,33.85,33.1,33.3,1413587
2016-12-29,33.3,33.65,32.7,33.45,1055587
2016-12-30,33.85,34.25,33.6,34.05,1160725
2017-01-02,34.1,35.05,33.85,34.75,956474
2017-01-03,34.8,34.9,34.05,34.25,819859
2017-01-04,34.25,34.6,33.85,34.3,1014167
2017-01-05,34.5,34.8,34.4,34.6,1455397
2017-01-06,34.25,34.35,33.65,33.8,1646361
2017-01-09,34,34,33.05,33.15,1451689
2017-01-10,33.4,33.55,32.8,33.1,1232389
2017-01-11,33.2,33.4,32.8,33.05,1265243
2017-01-12,33.1,33.25,32.35,32.5,1820740
2017-01-13,32.6,32.7,31.05,31.4,2296646
2017-01-16,31.4,32.3,31.05,31.6,1998607
2017-01-17,31.85,32.1,31.2,31.8,1271103
2017-01-18,31.95,32.65,31.85,32,1444934
2017-01-19,32,32.7,31.95,32.3,1174709
2017-01-20,32.3,32.45,30.85,31.2,1880214
2017-01-23,31.1,31.35,30.75,30.95,1134540
2017-01-24,31,31.6,30.85,31.2,1193189
2017-01-25,31.3,31.45,30.65,30.85,1322782
2017-01-27,31,31.45,30.75,30.9,1565115
2017-01-30,31,35.3,30.95,34.45,8972305
2017-01-31,35.1,35.9,33.85,34.2,5781398
2017-02-01,34.35,34.45,33.3,34.25,2902769
2017-02-02,34.4,34.9,33.65,33.75,1909050
2017-02-03,34.35,40,34.35,36.65,14205691
2017-02-06,36.5,37.4,35.65,35.9,3905602
2017-02-07,36,36.65,35.4,35.55,2482432
2017-02-08,35.65,36.8,35.45,35.7,2923007
2017-02-09,35.85,36.2,35.15,35.4,2654823
2017-02-10,35.7,35.9,34.35,34.6,3109121
2017-02-13,34.5,34.5,33.05,33.6,2216087
2017-02-14,33.7,34.7,33.3,34.45,2400831
2017-02-15,34.25,34.65,32.35,32.7,2936127
2017-02-16,32.5,33.4,32.35,33.25,2155885
2017-02-17,33.4,33.7,32.85,33.15,2062589
2017-02-20,33.6,35.45,33.6,34.6,3697091
2017-02-21,34.8,36.5,34.5,35.3,5533597
2017-02-22,35.6,36.4,35.25,35.75,3423705
2017-02-23,36.4,38.05,36.15,36.9,7004344
2017-02-27,37.3,37.5,36.5,36.7,2654104
2017-02-28,36.9,39.85,36.8,38.9,6869567
2017-03-01,39.05,40.05,38.4,38.75,4397949
2017-03-02,38.8,39.25,37.15,37.3,2842297
2017-03-03,37.3,37.85,36.85,37.45,2077663
2017-03-06,37.5,38,37.2,37.5,1485348
2017-03-07,37.5,37.6,35.7,36.15,2574377
2017-03-08,36.3,36.4,34.2,34.55,3126619
2017-03-09,34.55,35.95,33.8,35.45,6718604
2017-03-10,35.55,36.3,35.35,36,3264578
2017-03-14,37.2,37.2,36.1,36.25,2342459
2017-03-15,36.45,38.15,36.25,36.8,3901303
2017-03-16,37.3,38.4,36.95,38.2,3868948
2017-03-17,38.4,38.5,37.3,38.25,2506463
2017-03-20,38.65,39.7,37.2,38.15,3890180
2017-03-21,38.3,38.4,37.5,38.15,1779073
2017-03-22,37.9,37.9,37.3,37.4,1661501
2017-03-23,37.4,38.4,36.9,37.8,2051647
2017-03-24,38,39,37.95,38.65,2215276
2017-03-27,38.45,38.45,37.45,38.05,2020604
2017-03-28,38.2,38.6,38,38.4,1464046
2017-03-29,38.3,38.8,37.9,38.05,2428403
2017-03-30,38.2,38.5,38,38.3,863871
2017-03-31,38.25,38.6,38,38.3,1305685
2017-04-03,38.35,39.1,38.2,38.9,1344568
2017-04-05,39,40.95,38.9,40.75,3459435
2017-04-06,40.9,41,39.8,40.15,1648781
2017-04-07,40.15,40.8,39,39.2,2844604
2017-04-10,39.05,39.2,37.3,37.5,2265981
2017-04-11,37.5,38.15,37.35,37.6,927368
2017-04-12,37.7,37.9,36.4,36.75,1634926
2017-04-13,36.55,36.8,35.55,35.7,1447424
2017-04-17,35.8,36,33.9,34.1,2692395
2017-04-18,34.2,35.3,33.95,34.1,2089516
2017-04-19,34.4,34.4,33.5,33.65,1572638
2017-04-20,33.65,34.15,33.55,33.75,1284707
2017-04-21,34,34.45,33.7,33.9,1187582
2017-04-24,34.1,34.8,33.8,34.3,1863227
2017-04-25,35,35.3,34.3,34.4,1776887
2017-04-26,34.5,34.85,33.8,34.25,1497791
2017-04-27,34.35,35,33.85,34.7,2023772
2017-04-28,34.65,35.2,34.35,34.5,1762821
2017-05-02,34.6,34.6,33.6,33.65,1795629
2017-05-03,33.65,34.05,32.8,33,1652308
2017-05-04,33,33.15,31.95,32.1,1785042
2017-05-05,32.1,32.25,31,31.2,2278238
